CustomerID,Gender,Age,ServiceLength,ContractType,MonthlyCharges,TotalCharges,Churn
1060,Male,22,2,Month-to-Month,23.672136250082115,463.11657061684866,No
1061,Male,55,55,Month-to-Month,30.802575413069135,1939.797749485852,Yes
1062,Male,20,35,One-Year,53.88606493387516,4038.691271447889,Yes
1063,Male,70,42,Month-to-Month,100.25856795798128,2224.0139405026084,No
1064,Male,40,34,One-Year,77.20486433693009,4986.193534124457,Yes
1065,Male,54,30,One-Year,71.26677259564164,2839.390496238351,No
1066,Female,70,59,One-Year,49.348882320812166,1673.694547916172,Yes
1067,Female,54,55,Month-to-Month,113.17537194328163,1178.5454969332905,No
1068,Male,27,13,Two-Year,59.70150412371917,1817.5506180021928,Yes
1069,Female,27,13,One-Year,28.70927667957715,1925.4130414217989,Yes
1070,Female,36,18,Two-Year,81.70665161178013,436.6970208474088,No
1071,Female,34,32,Two-Year,31.383839347660142,1910.9135771911886,No
1072,Female,38,32,Month-to-Month,54.52231428016921,2374.768746722202,Yes
1073,Male,31,35,Two-Year,70.7411938717809,3641.414985970143,Yes
1074,Female,26,59,Two-Year,107.42225246851758,3317.974475135879,No
1075,Male,63,39,Month-to-Month,69.35465803401186,3572.951710622856,Yes
1076,Female,18,46,One-Year,90.22587660316643,140.98204119659977,No
1077,Female,68,52,Two-Year,119.28168389990704,1166.5702579446265,No
1078,Female,62,29,Month-to-Month,33.148911989798165,3342.2530131592966,Yes
1079,Male,30,49,Two-Year,47.473152551951955,2471.547904080761,No
1080,Female,21,29,Two-Year,59.45760755976464,126.03603077489514,Yes
1081,Male,79,53,One-Year,62.18281785388314,4042.0237479159296,Yes
1082,Female,18,44,Two-Year,61.102107526554576,3886.766909122653,No
1083,Male,66,57,Month-to-Month,110.76110025565549,2787.2538986684567,Yes
1084,Female,57,16,Two-Year,91.40326444668564,425.6702963037334,No
1085,Male,49,56,One-Year,80.79052140907038,3855.9237427096646,No
1086,Male,51,44,One-Year,50.93727178627821,2960.196579883683,No
1087,Female,45,47,Month-to-Month,102.37903842212947,3931.6038880739998,Yes
1088,Male,48,57,One-Year,115.5060511484989,3783.560262739618,No
1089,Female,25,10,Two-Year,102.11982825502265,4034.7101525934017,Yes
1090,Female,56,30,One-Year,20.15651051914729,2638.2395253826617,No
1091,Female,43,25,Month-to-Month,83.64013701834071,787.5901391482234,No
1092,Female,75,39,One-Year,25.11353814421007,3388.6716195604745,No
1093,Female,51,20,One-Year,45.76072203337219,3140.321546754656,Yes
1094,Female,71,5,One-Year,25.952470034777168,3737.040617275527,Yes
1095,Female,71,1,Month-to-Month,80.37954529493877,932.416929648603,No
1096,Female,20,30,One-Year,88.65899134926067,1055.378479511417,No
1097,Female,76,49,One-Year,31.448763806590513,4463.006634374709,Yes
1098,Female,67,3,Two-Year,58.38388830449795,3774.891212415147,Yes
1099,Female,29,45,Month-to-Month,65.62365089555419,4550.319594631582,Yes
1100,Male,18,14,One-Year,56.90530217609166,3817.7050737032114,No
1101,Male,71,56,Month-to-Month,32.1025000485193,3026.060999352479,Yes
1102,Female,61,30,One-Year,61.89477901874754,3305.250411436581,No
1103,Female,22,50,One-Year,95.11780478084181,4456.726827306049,Yes
1104,Female,47,4,One-Year,27.100766453325548,2936.1530971085085,No
1105,Female,47,18,Two-Year,28.018001408190344,3198.7174892090984,No
1106,Female,76,37,Two-Year,55.47712918359842,866.7359084176428,No
1107,Female,74,25,Two-Year,114.1725711618925,2422.2139785689033,Yes
1108,Female,34,48,Month-to-Month,86.85726467229141,3610.345848594685,Yes
1109,Female,65,1,Month-to-Month,87.86699566725648,1427.6192217501905,Yes
1110,Male,64,53,Two-Year,56.1919990837865,1091.045484570221,No
1111,Female,40,46,Month-to-Month,79.36607912085384,1637.7513602996362,No
1112,Male,32,15,One-Year,21.01311840277434,1283.3530771648839,Yes
1113,Female,54,9,One-Year,83.60960464095422,1153.0719214783396,No
1114,Female,38,15,One-Year,111.32869475762368,2181.769130053626,No
1115,Male,31,49,Two-Year,81.25734683448192,4548.408718029317,No
1116,Female,19,57,Month-to-Month,107.3698593466345,2584.5922690197194,Yes
1117,Male,28,24,Two-Year,92.39730554660937,1020.8098659950829,No
1118,Female,68,4,Month-to-Month,32.055841640369025,477.161179966283,Yes
1119,Female,56,12,One-Year,110.24533072858418,3511.1651111758338,Yes
1120,Male,55,59,Two-Year,26.64438443557749,1975.7139457383003,Yes
1121,Female,77,58,Month-to-Month,73.39674725477639,4126.97163826826,Yes
1122,Male,51,37,Month-to-Month,34.213712379345765,3331.602766339774,Yes
1123,Female,55,37,One-Year,21.170661073090407,4001.5831076527056,No
1124,Male,67,43,Two-Year,62.2034260127639,1432.5355931503989,Yes
1125,Male,51,6,Two-Year,49.50407076541562,3492.558720059185,Yes
1126,Female,35,39,Two-Year,68.60004937976029,1393.903724999222,Yes
1127,Female,47,56,One-Year,77.71998867345508,4701.435549306429,No
1128,Male,32,46,Two-Year,24.373907230894737,3218.2339795135345,No
1129,Female,44,24,One-Year,32.30032951237456,1690.1078208591762,No
1130,Female,68,11,One-Year,75.86423964504255,1420.608125232136,No
1131,Female,51,13,One-Year,54.316735317265824,1035.5402668510533,Yes
1132,Male,69,34,Month-to-Month,92.9173487549448,3503.7406985792663,Yes
1133,Male,74,25,Two-Year,85.22916485919397,1171.7065036898437,No
1134,Male,55,7,Two-Year,104.56043629899068,3016.986003044696,No
1135,Male,50,52,One-Year,89.24928266692253,1396.711631934251,No
1136,Male,41,4,One-Year,62.99310773901481,3343.647829489956,No
1137,Male,32,59,Two-Year,87.29666223944324,4093.204669848642,Yes
1138,Male,77,8,One-Year,47.538117425541856,3912.3236914088006,No
1139,Male,47,20,Two-Year,50.631349877821265,3828.1715215608306,No
1140,Male,72,29,Month-to-Month,98.89851599207933,1019.8397878920351,No
1141,Female,59,54,One-Year,64.64195164015823,533.0862402241416,No
1142,Male,68,53,Two-Year,99.83803405183525,3524.8492595881894,No
1143,Female,34,51,One-Year,102.24223736682784,1904.9013475923214,No
1144,Female,22,45,Two-Year,105.75623376612837,2218.4965093764017,No
1145,Female,46,46,Two-Year,111.66352358412072,252.6305546876162,Yes
1146,Male,21,10,One-Year,63.098522051329624,1371.924601447741,Yes
1147,Male,27,43,Month-to-Month,51.88668183211388,265.0143789848737,Yes
1148,Male,73,34,Two-Year,78.21987465941139,4408.010285746113,Yes
1149,Male,34,57,Two-Year,57.117242343762754,1292.6437477707993,Yes
1150,Female,27,26,Two-Year,80.1074166800233,2830.9521309077395,Yes
1151,Male,34,41,Month-to-Month,90.55858626438246,290.998671239539,No
1152,Male,77,49,Month-to-Month,88.84050184921368,3367.5522173977247,No
1153,Male,37,58,One-Year,57.45528870201213,1682.8339941950599,Yes
1154,Male,41,3,Month-to-Month,36.68602016987528,4499.804016092562,No
1155,Male,22,56,One-Year,63.05293384622075,4451.779125776776,Yes
1156,Female,51,6,One-Year,34.25941440819088,1693.924029972564,No
1157,Male,23,5,Month-to-Month,109.00970351838083,4514.708388883293,No
1158,Female,70,5,One-Year,54.58774607378574,4981.1726001440165,No
1159,Male,19,54,Month-to-Month,35.44597472233238,4144.536754207345,No
1160,Female,30,47,One-Year,22.544775990575086,4239.869604000622,No
1161,Male,79,23,Month-to-Month,84.58223862864843,1320.1428069345407,No
1162,Male,60,49,Month-to-Month,83.69023174547432,2925.841754403006,Yes
1163,Female,60,9,One-Year,54.060416658129164,429.55397844010247,Yes
1164,Female,65,35,Two-Year,27.1711888847651,565.0978904261816,No
1165,Female,28,20,One-Year,60.9628894895232,4994.573798963124,Yes
1166,Male,68,58,Month-to-Month,51.121749506339356,1700.5323221869635,No
1167,Female,64,49,Two-Year,87.71206397350093,3766.101169039347,Yes
1168,Male,74,59,One-Year,80.57792494526903,4052.658759831401,No
1169,Male,40,42,One-Year,56.459372819754,4304.314027935423,Yes
1170,Female,72,35,One-Year,41.78925542549901,4988.378657270567,No
1171,Female,33,50,Two-Year,118.80359661555919,1283.3327777586524,Yes
1172,Male,48,18,Month-to-Month,65.40016211961148,297.7190516125286,No
1173,Male,28,17,One-Year,88.82742357802371,2114.8384381734713,Yes
1174,Female,71,24,One-Year,34.055296757836075,737.3952821618401,No
1175,Female,33,3,One-Year,68.55896996593978,209.8868568940701,No
1176,Female,25,32,One-Year,22.75367198694655,1866.091452993282,No
1177,Male,21,35,One-Year,70.54551179104499,3940.3174302686584,Yes
1178,Male,57,38,Month-to-Month,116.40174071177023,2874.285387002847,Yes
1179,Male,21,13,Month-to-Month,58.420671298580025,1632.612147130735,Yes
1180,Male,73,56,One-Year,23.89960125749116,3306.2758269143264,No
1181,Male,42,47,Two-Year,23.095579091934354,1236.8890835131724,Yes
1182,Male,20,25,Month-to-Month,58.798675994686946,170.46908575321663,No
1183,Female,49,9,Two-Year,36.00249364631941,3845.331593538494,Yes
1184,Male,20,4,Month-to-Month,22.33520963281859,3156.3411158336444,Yes
1185,Male,44,14,One-Year,95.62136139501769,3835.282860054704,Yes
1186,Male,46,37,Month-to-Month,65.85230088818906,290.79628176956146,Yes
1187,Female,49,34,One-Year,48.92447719726545,4201.886176370196,No
1188,Male,67,11,Month-to-Month,110.00831830164807,3135.678380177886,Yes
1189,Male,78,41,One-Year,31.61389602005256,2860.6372184919364,Yes
1190,Female,75,56,One-Year,115.59188289553192,3160.608835761205,No
1191,Male,68,3,One-Year,51.39667173773528,4335.722909654984,No
1192,Male,36,59,One-Year,108.84036723086813,2975.9888821386444,Yes
1193,Male,38,28,Two-Year,80.29428764794616,2946.656861452079,Yes
1194,Male,22,29,One-Year,102.67073597414874,4954.327869622252,No
1195,Male,35,9,Two-Year,118.40131632104642,3807.977818635983,No
1196,Female,45,3,Two-Year,48.84054378187457,2267.2396467105627,No
1197,Female,59,25,One-Year,116.1135485407593,3566.2453001613458,Yes
1198,Female,78,34,Two-Year,58.94818949024204,2007.2293112897635,Yes
1199,Male,39,12,Month-to-Month,58.55119047369223,1221.489766169145,Yes
1200,Male,38,42,One-Year,54.03871042545057,3024.574196750021,No
1201,Male,23,9,Two-Year,74.14076073475852,4648.092280758362,No
1202,Female,18,15,One-Year,35.41450431784871,4652.783648075768,No
1203,Male,22,40,One-Year,75.37114853580113,1775.3358627169025,Yes
1204,Male,58,25,One-Year,74.1704812410004,2685.6195844863055,No
1205,Female,29,5,Two-Year,96.190181260487,1137.01590299232,Yes
1206,Male,43,11,Month-to-Month,103.36499619375856,4978.592436544529,No
1207,Female,63,59,Month-to-Month,64.0441350312424,4907.477748552885,Yes
1208,Female,51,34,Two-Year,50.233324935149376,3282.593755566492,Yes
1209,Female,66,24,One-Year,45.93348973170944,4041.6288924196197,No
1210,Male,31,15,Two-Year,39.46238367048719,3603.99079029013,Yes
1211,Male,43,38,Two-Year,25.76475821990249,3006.4752732933944,No
1212,Male,62,8,Two-Year,54.244797883471335,361.4051852455987,Yes
1213,Male,44,59,One-Year,47.02476921307833,2328.3452785080394,No
1214,Male,26,5,Two-Year,116.64173858664074,3406.4528806203116,No
1215,Male,43,48,One-Year,75.77088262500439,3419.9049080300547,Yes
1216,Male,74,26,Two-Year,54.72770390305075,1928.3008302696796,No
1217,Female,64,18,Month-to-Month,78.0467600993696,4714.29073462435,Yes
1218,Male,74,6,Two-Year,33.91967013456955,920.0494579602268,No
1219,Female,39,37,Two-Year,64.40437492022029,2551.761286456247,No
1220,Male,64,48,Month-to-Month,82.62343214210638,3485.331485099032,No
1221,Male,73,13,One-Year,68.88978317924514,3515.965448869865,No
1222,Male,47,28,One-Year,60.177880065432426,3278.330888167196,Yes
1223,Female,60,5,Two-Year,119.38483888996981,1448.9122459141147,No
1224,Female,65,13,Month-to-Month,108.0314762148927,865.4121865644477,No
1225,Female,78,17,One-Year,82.34059581594401,3216.107601450883,Yes
1226,Female,34,50,Two-Year,76.93773611822829,3036.580369083245,Yes
1227,Male,43,40,Month-to-Month,82.0660479824584,978.8444504172808,Yes
1228,Female,53,45,One-Year,40.13121078224333,3555.1818132957605,Yes
1229,Male,18,32,One-Year,59.51377432643186,2330.342759494916,Yes
1230,Male,25,29,Month-to-Month,23.945953289089932,3372.0268988554494,Yes
1231,Female,66,51,Month-to-Month,67.55460374868267,4203.098690873739,No
1232,Female,52,58,Month-to-Month,74.30245839576631,931.6693000269235,Yes
1233,Female,78,3,Month-to-Month,42.774973610320956,193.80985318449973,No
1234,Female,69,56,Two-Year,116.40288471655137,3917.602673339355,Yes
1235,Female,32,40,Month-to-Month,110.9454610937242,3087.517383247818,No
1236,Female,64,34,One-Year,92.21432354559059,3528.233891148396,No
1237,Female,73,40,One-Year,73.33866287653626,4206.959377444348,No
1238,Female,39,27,Two-Year,106.99691596476849,4033.7735806400524,Yes
1239,Male,31,13,One-Year,33.06523438234629,4808.508719951241,Yes
1240,Female,43,45,One-Year,99.0509794274885,2726.0818863753793,Yes
1241,Female,45,33,Month-to-Month,32.48208139668483,2493.6286000335363,Yes
1242,Male,40,6,One-Year,99.42106625494054,2069.2472794645773,No
1243,Female,31,24,Two-Year,47.576756825135696,853.0861099366023,Yes
1244,Male,41,19,Month-to-Month,107.7090581018189,2905.77544112191,No
1245,Male,19,16,Month-to-Month,114.40420938253979,1457.361369197296,No
1246,Female,62,40,Two-Year,34.87959694051156,4614.40680984358,Yes
1247,Male,43,28,Month-to-Month,66.26756050653935,2957.6349409577783,Yes
1248,Male,31,33,Month-to-Month,118.09873781626851,3004.91688448974,Yes
1249,Male,76,59,Two-Year,68.34074359731466,1839.130838297349,No
1250,Male,73,59,Month-to-Month,106.35475225145451,354.7478246907667,Yes
1251,Female,68,48,Two-Year,78.87315221313199,255.54445032764423,No
1252,Male,24,41,Two-Year,57.53299079196019,2174.3422063506678,Yes
1253,Female,20,13,One-Year,48.57835555258702,514.3703526764655,No
1254,Male,64,43,One-Year,40.32230910860873,3073.5500821466817,Yes
1255,Male,40,45,Month-to-Month,96.17981913776973,4416.767727634321,Yes
1256,Male,63,25,Month-to-Month,58.65405068230279,4426.282600941739,No
1257,Male,60,53,Two-Year,71.12754622007512,3329.3225096479387,Yes
1258,Female,64,42,Month-to-Month,69.23254800011819,1135.0359742173619,Yes
1259,Female,77,36,Two-Year,77.72790292331312,4328.6844736584735,Yes
1260,Male,62,27,Two-Year,106.55771456245522,4441.85783303472,Yes
1261,Male,35,38,Month-to-Month,118.07393435834294,1063.6025662694976,Yes
1262,Female,75,7,Two-Year,60.758420857381694,3713.3878202763185,Yes
1263,Male,55,5,One-Year,102.7518922106303,1503.9457897429024,Yes
1264,Male,52,43,Month-to-Month,96.45277946547176,4032.937530529355,No
1265,Male,68,45,One-Year,77.35289514555733,4986.465709527653,No
1266,Female,32,58,Month-to-Month,115.60471436119332,247.1274261140248,Yes
1267,Female,42,57,Two-Year,40.04745155284028,4497.092742375567,Yes
1268,Female,72,51,Month-to-Month,30.92642103096214,3150.8896146334246,Yes
1269,Male,54,31,One-Year,105.39619669554222,4869.5748339076235,No
1270,Male,45,23,Two-Year,63.91498166337483,2378.546635879495,No
1271,Female,27,42,Month-to-Month,104.69688542070605,4252.200859799731,Yes
1272,Female,56,10,Month-to-Month,109.30902051954149,405.73093613155845,No
1273,Female,74,32,Month-to-Month,26.245759361907144,1742.867345383649,Yes
1274,Female,34,43,One-Year,108.34647629860606,428.38103498092886,Yes
1275,Male,56,53,One-Year,64.83190553694222,4879.181354047446,Yes
1276,Female,39,30,Month-to-Month,71.04324890042322,4103.172145632,Yes
1277,Male,43,39,Two-Year,82.65925110932102,4277.482364105255,No
1278,Female,79,31,Two-Year,112.63826067300867,4696.029634026082,No
1279,Male,61,18,One-Year,21.911609442976403,517.0070819869482,Yes
1280,Female,42,36,Two-Year,67.68434683178171,1989.4282033153336,No
1281,Female,34,2,One-Year,88.77220424305607,448.07095631561043,No
1282,Female,30,14,Month-to-Month,92.27069576982285,1132.8861975951402,Yes
1283,Female,37,13,One-Year,89.2532431537108,1223.8923074845945,No
1284,Male,42,29,One-Year,33.443512940812184,2398.6253341331358,Yes
1285,Female,21,12,Month-to-Month,49.93955883716812,1415.9546205228487,Yes
1286,Male,27,39,Two-Year,55.87155254170135,594.7927234070294,Yes
1287,Male,20,2,One-Year,100.4437207679505,920.7063365611277,Yes
1288,Male,58,32,One-Year,47.875987241455306,821.6502614052455,No
1289,Male,62,13,Month-to-Month,41.070496386720315,4868.076309770262,Yes
1290,Female,35,46,Two-Year,115.74480190380962,3820.5332839005205,No
1291,Male,64,27,One-Year,20.88632851134689,4842.031179820854,Yes
1292,Male,53,49,Month-to-Month,119.78208556819781,2254.728383888752,Yes
1293,Male,64,41,One-Year,87.68212988573956,1464.0055601470174,No
1294,Female,39,17,Month-to-Month,102.84692994491171,4011.6366663250146,Yes
1295,Female,51,40,Two-Year,49.46193963461931,1698.6441984016192,No
1296,Female,64,31,Two-Year,21.431527766705997,1566.9785311562066,No
1297,Female,25,34,Two-Year,93.78695185615301,1239.2793618183728,Yes
1298,Male,57,24,Two-Year,103.41445970006758,735.4269932987532,Yes
1299,Male,66,45,One-Year,94.04761319535191,1356.6689989821532,Yes
1300,Female,61,35,One-Year,34.28502873008386,1841.0667675220498,Yes
1301,Male,36,48,Two-Year,95.34279222569691,3402.571619914079,Yes
1302,Male,59,6,Two-Year,96.8922782107641,406.5677268753127,Yes
1303,Male,58,19,Two-Year,85.85405156700548,1131.4840043601805,No
1304,Female,54,30,One-Year,96.61159327955862,4064.2158374292144,No
1305,Female,23,7,Two-Year,104.59214396777321,819.9174255604768,Yes
1306,Male,69,10,Two-Year,81.36041142374584,1778.9612179603555,No
1307,Female,43,41,Two-Year,28.860471396967906,4336.828717104886,No
1308,Female,51,32,Month-to-Month,68.7627809667211,859.134024602869,Yes
1309,Female,76,34,Two-Year,27.764933467160507,505.4104945291305,Yes
1310,Female,73,28,Month-to-Month,60.75430310324308,2474.236175892053,No
1311,Female,76,15,Month-to-Month,60.71064891256276,1581.8556052648282,Yes
1312,Male,62,30,Two-Year,26.600984414024158,2860.700985970885,No
1313,Female,23,37,Month-to-Month,54.88205339694793,4038.6439633690284,Yes
1314,Male,54,29,Two-Year,31.099809879131485,772.0275919484415,No
1315,Male,74,22,One-Year,100.82352100092221,2945.425514315996,No
1316,Female,50,4,One-Year,114.76880259644707,2576.9929259103333,No
1317,Male,70,20,One-Year,27.23164752579386,805.9860514646779,No
1318,Male,39,32,One-Year,115.51152072917014,3157.5925790920137,Yes
1319,Male,38,36,Month-to-Month,72.25765993367452,1440.838047517781,Yes
1320,Female,23,50,Two-Year,49.956567795387386,2490.388160865661,No
1321,Female,23,4,Two-Year,27.68620752761635,503.1343889576032,No
1322,Male,72,27,Two-Year,70.06242680704179,2351.961880346753,Yes
1323,Female,65,17,One-Year,99.45155444907486,1601.6709934098196,Yes
1324,Female,21,12,One-Year,90.70864772666981,4129.667934808236,No
1325,Female,47,22,Two-Year,25.022601146397378,379.19576228710457,No
1326,Female,28,17,One-Year,27.29018353679035,2151.1756470998166,No
1327,Male,79,10,Two-Year,60.28732826326371,2346.313978244046,No
1328,Male,79,54,Two-Year,49.52904940479433,3652.529773865682,No
1329,Female,47,1,Two-Year,43.23843230560478,2914.0091179420338,Yes
1330,Female,48,22,Two-Year,48.10044989087136,3369.340452251487,No
1331,Male,41,26,Two-Year,100.34827432968846,3907.541499693605,Yes
1332,Male,72,56,Two-Year,112.92280536318539,4324.794570925125,Yes
1333,Female,26,59,Two-Year,60.510269452756646,1637.9899339401054,Yes
1334,Male,72,18,One-Year,110.61110021324971,2736.3112562831243,No
1335,Female,20,50,Two-Year,52.1495701247882,4216.52958435208,Yes
1336,Female,68,14,Two-Year,67.64369863437916,4948.310541728776,Yes
1337,Male,48,47,One-Year,42.60289978159997,4458.6446241144395,Yes
1338,Male,57,29,One-Year,84.0476042175844,1920.1895868594463,Yes
1339,Female,54,12,One-Year,117.89811151748088,1056.315934371387,No
1340,Female,53,36,Two-Year,80.34930960433786,2498.0234332922846,No
1341,Male,41,59,Month-to-Month,55.78140841135489,3734.043113996607,Yes
1342,Female,48,35,Month-to-Month,84.78174459905284,2513.588446691158,Yes
1343,Male,23,52,One-Year,32.29206784653876,2467.5862302369756,No
1344,Female,19,12,Month-to-Month,108.86590802653987,4207.329063300823,No
1345,Male,37,7,One-Year,70.30839507798363,1870.8785174292132,No
1346,Male,45,29,Two-Year,64.9349742039642,4312.993906577063,Yes
1347,Male,28,11,Month-to-Month,78.58647884535192,2093.3435246634454,No
1348,Female,21,33,Two-Year,82.47838627894025,1708.3422178238632,Yes
1349,Female,32,6,Month-to-Month,27.177580622651302,2324.550564878525,Yes
1350,Male,23,47,Two-Year,88.26172212234025,3835.9900975068554,No
1351,Female,71,15,Month-to-Month,44.19316803155296,717.409936533572,Yes
1352,Male,66,32,Two-Year,91.39526325065899,1062.454157772885,No
1353,Male,47,51,Two-Year,102.25347943841967,4762.079645749151,Yes
1354,Female,73,11,Month-to-Month,100.39585075525203,959.9089741686512,No
1355,Female,55,58,Two-Year,75.2500967407889,2881.8638578621676,Yes
1356,Male,68,23,Two-Year,72.01698923107512,2938.6408866434954,Yes
1357,Female,79,26,Two-Year,34.28759613394117,2499.1598640461993,No
1358,Female,74,34,Month-to-Month,97.53461504031355,3259.2517180264113,No
1359,Male,19,46,Month-to-Month,47.14093804467144,1226.1509564083303,No
1360,Male,32,34,Two-Year,69.66954228179466,2808.0451121060664,No
1361,Female,28,29,Two-Year,48.42740929275167,1923.648950709796,Yes
1362,Male,25,4,Month-to-Month,33.38283629996931,3342.1695721830265,No
1363,Male,43,17,Month-to-Month,82.95576968917365,791.9953625284323,No
1364,Female,68,35,Two-Year,25.43320348229038,2897.2993425134337,Yes
1365,Male,62,13,Two-Year,94.86452341262,1007.8247413782861,No
1366,Male,61,41,Two-Year,51.75867952611166,1465.3510092636784,No
1367,Female,22,39,One-Year,20.01346930044853,1171.6780215855579,Yes
1368,Female,23,15,Month-to-Month,71.11291392372297,995.9051213572038,No
1369,Male,43,55,One-Year,24.685190852760314,4145.983662647268,No
1370,Male,71,29,Month-to-Month,47.616955782089946,1499.9670815383627,No
1371,Female,21,29,Month-to-Month,90.69764874557161,4642.906531135802,No
1372,Female,36,11,Month-to-Month,26.268962162186586,4852.639974191436,No
1373,Female,37,52,Month-to-Month,103.93384923560023,2899.176302691777,No
1374,Female,50,32,Month-to-Month,20.38199226585831,800.7055010620594,Yes
1375,Male,37,2,Month-to-Month,44.682386920190226,1935.2863925599481,No
1376,Female,66,47,Month-to-Month,94.09040561520715,4008.8880904062485,Yes
1377,Female,29,14,One-Year,51.62701497293068,1900.2145706156452,Yes
1378,Male,64,20,Two-Year,30.189238806601352,526.3843696836648,Yes
1379,Female,18,22,Two-Year,56.02339188004279,2828.2460635481207,Yes
1380,Male,43,11,One-Year,47.03932863845255,4241.09217233057,No
1381,Female,31,27,One-Year,104.27119021605549,4000.0392970031617,No
1382,Female,55,3,One-Year,51.334791758514314,958.1033866387309,No
1383,Female,54,17,One-Year,98.89324717760073,3396.546610621087,Yes
1384,Male,79,44,Month-to-Month,109.18721448107347,1180.4708908346709,No
1385,Male,28,56,Two-Year,63.381741957652956,1169.2169193056438,No
1386,Female,53,28,Month-to-Month,110.9943143854392,4382.951689195407,No
1387,Male,30,29,Two-Year,57.73180539631929,1323.3778684271279,Yes
1388,Male,60,21,Two-Year,116.40784164901082,1389.911997938255,Yes
1389,Male,20,47,One-Year,28.928952452557294,103.20161473036782,No
1390,Male,50,16,Month-to-Month,88.70192665032427,4366.278267215037,Yes
